 0.00000000e+00  4.13064387e-03 
 0.00000000e+00 -4.33669499e-04 
 0.00000000e+00  7.81165470e-04 
 0.00000000e+00 -3.64990272e-04 
 0.00000000e+00  6.46020799e-04 
 0.00000000e+00  5.35466476e-04 
 0.00000000e+00  2.46468815e-03 
 0.00000000e+00 -1.02409854e-03 
 0.00000000e+00 -3.83396197e-03 
 0.00000000e+00  4.30478069e-03 
 0.00000000e+00 -1.50032113e-03 
 0.00000000e+00  1.46832326e-05 
 0.00000000e+00  3.64550089e-04 
 0.00000000e+00  3.97711221e-03 
 0.00000000e+00  1.15358650e-04 
 0.00000000e+00 -2.66680845e-03 
 0.00000000e+00 -1.20914303e-03 
 0.00000000e+00  8.51708610e-06 
 0.00000000e+00 -2.13235624e-03 
 0.00000000e+00  7.68579049e-04 
 0.00000000e+00  5.71205949e-04 
 0.00000000e+00  8.21941126e-04 
 0.00000000e+00 -1.09341920e-03 
 0.00000000e+00 -2.39917043e-03 
 0.00000000e+00  2.34073340e-03 
 0.00000000e+00 -1.18726611e-03 
 0.00000000e+00 -1.66271548e-03 
 0.00000000e+00 -1.87985736e-03 
 0.00000000e+00 -8.56172348e-04 
 0.00000000e+00  8.83942662e-04 
 0.00000000e+00 -7.00708238e-04 
 0.00000000e+00 -2.41333903e-03 
 0.00000000e+00 -7.37201910e-04 
 0.00000000e+00  1.08222507e-03 
 0.00000000e+00  1.83614924e-03 
